resultId,raceId,driverId,constructorId,grid,position,positionOrder,points,laps,milliseconds,statusId,driverRef,dob,year,round,circuitId,circuitRef,lat,lng,alt,team_avg_position
5283,262,65,32,17,8,8,0.0,68,,11,herbert,1964-06-25,1994,6,7,villeneuve,45.5,-73.5228,13,
5287,262,44,27,19,12,12,0.0,67,,12,panis,1966-09-02,1994,6,7,villeneuve,45.5,-73.5228,13,
5291,262,104,29,16,,16,0.0,68,,2,fittipaldi,1971-01-18,1994,6,7,villeneuve,45.5,-73.5228,13,
5302,262,108,30,0,,27,0.0,0,,81,belmondo,1963-04-23,1994,6,7,villeneuve,45.5,-73.5228,13,
5331,264,71,3,1,1,1,10.0,60,5403640,1,damon_hill,1960-09-17,1994,8,9,silverstone,52.0786,-1.01694,153,
5339,264,104,29,20,9,9,0.0,58,,12,fittipaldi,1971-01-18,1994,8,9,silverstone,52.0786,-1.01694,153,
5341,264,65,32,21,11,11,0.0,58,,12,herbert,1964-06-25,1994,8,9,silverstone,52.0786,-1.01694,153,
5342,264,44,27,15,12,12,0.0,58,,12,panis,1966-09-02,1994,8,9,silverstone,52.0786,-1.01694,153,
5347,264,30,22,2,,17,0.0,60,,2,michael_schumacher,1969-01-03,1994,8,9,silverstone,52.0786,-1.01694,153,
5358,264,108,30,0,,28,0.0,0,,81,belmondo,1963-04-23,1994,8,9,silverstone,52.0786,-1.01694,153,
5360,265,44,27,12,2,2,6.0,45,5011979,1,panis,1966-09-02,1994,9,10,hockenheimring,49.3278,8.56583,103,
5362,265,104,29,17,4,4,3.0,45,5038809,1,fittipaldi,1971-01-18,1994,9,10,hockenheimring,49.3278,8.56583,103,
5366,265,71,3,3,8,8,0.0,44,,11,damon_hill,1960-09-17,1994,9,10,hockenheimring,49.3278,8.56583,103,
5369,265,30,22,4,,11,0.0,20,,5,michael_schumacher,1969-01-03,1994,9,10,hockenheimring,49.3278,8.56583,103,
5380,265,65,32,15,,22,0.0,0,,4,herbert,1964-06-25,1994,9,10,hockenheimring,49.3278,8.56583,103,
5386,265,108,30,0,,28,0.0,0,,81,belmondo,1963-04-23,1994,9,10,hockenheimring,49.3278,8.56583,103,
5415,267,71,3,3,1,1,10.0,44,5327100,1,damon_hill,1960-09-17,1994,11,13,spa,50.4372,5.97139,401,
5421,267,44,27,17,7,7,0.0,43,,11,panis,1966-09-02,1994,11,13,spa,50.4372,5.97139,401,
5426,267,65,32,20,12,12,0.0,41,,13,herbert,1964-06-25,1994,11,13,spa,50.4372,5.97139,401,
5428,267,30,22,2,,14,0.0,44,,2,michael_schumacher,1969-01-03,1994,11,13,spa,50.4372,5.97139,401,
5429,267,104,29,24,,15,0.0,33,,5,fittipaldi,1971-01-18,1994,11,13,spa,50.4372,5.97139,401,
5442,267,108,30,0,,28,0.0,0,,81,belmondo,1963-04-23,1994,11,13,spa,50.4372,5.97139,401,
5443,268,71,3,3,1,1,10.0,53,4683200,1,damon_hill,1960-09-17,1994,12,14,monza,45.6156,9.28111,162,
5452,268,44,27,6,10,10,0.0,51,,12,panis,1966-09-02,1994,12,14,monza,45.6156,9.28111,162,
5455,268,104,29,19,,13,0.0,43,,5,fittipaldi,1971-01-18,1994,12,14,monza,45.6156,9.28111,162,
5465,268,65,32,4,,23,0.0,13,,91,herbert,1964-06-25,1994,12,14,monza,45.6156,9.28111,162,
5470,268,108,30,0,,28,0.0,0,,81,belmondo,1963-04-23,1994,12,14,monza,45.6156,9.28111,162,
5471,269,71,3,2,1,1,10.0,71,6310100,1,damon_hill,1960-09-17,1994,13,27,estoril,38.7506,-9.39417,130,
5478,269,104,29,11,8,8,0.0,70,,11,fittipaldi,1971-01-18,1994,13,27,estoril,38.7506,-9.39417,130,
5481,269,65,32,20,11,11,0.0,70,,11,herbert,1964-06-25,1994,13,27,estoril,38.7506,-9.39417,130,
5487,269,44,27,15,,17,0.0,70,,2,panis,1966-09-02,1994,13,27,estoril,38.7506,-9.39417,130,
5498,269,108,30,0,,28,0.0,0,,81,belmondo,1963-04-23,1994,13,27,estoril,38.7506,-9.39417,130,
5499,270,30,22,1,1,1,10.0,69,6027300,1,michael_schumacher,1969-01-03,1994,14,26,jerez,36.7083,-6.03417,37,
5500,270,71,3,2,2,2,6.0,69,6051989,1,damon_hill,1960-09-17,1994,14,26,jerez,36.7083,-6.03417,37,
5506,270,65,27,7,8,8,0.0,68,,11,herbert,1964-06-25,1994,14,26,jerez,36.7083,-6.03417,37,
5507,270,44,27,11,9,9,0.0,68,,11,panis,1966-09-02,1994,14,26,jerez,36.7083,-6.03417,37,
5515,270,104,29,19,17,17,0.0,66,,13,fittipaldi,1971-01-18,1994,14,26,jerez,36.7083,-6.03417,37,
5517,270,93,31,26,19,19,0.0,64,,15,schiattarella,1967-11-17,1994,14,26,jerez,36.7083,-6.03417,37,
5523,270,115,33,24,,25,0.0,10,,6,noda,1969-03-07,1994,14,26,jerez,36.7083,-6.03417,37,
5526,270,108,30,0,,28,0.0,0,,81,belmondo,1963-04-23,1994,14,26,jerez,36.7083,-6.03417,37,
5527,271,71,3,2,1,1,10.0,50,6953532,1,damon_hill,1960-09-17,1994,15,22,suzuka,34.8431,136.541,45,
5528,271,30,22,1,2,2,6.0,50,6956897,1,michael_schumacher,1969-01-03,1994,15,22,suzuka,34.8431,136.541,45,
5534,271,104,29,18,8,8,0.0,49,,11,fittipaldi,1971-01-18,1994,15,22,suzuka,34.8431,136.541,45,
5537,271,44,27,19,11,11,0.0,49,,11,panis,1966-09-02,1994,15,22,suzuka,34.8431,136.541,45,
5548,271,65,22,5,,22,0.0,3,,20,herbert,1964-06-25,1994,15,22,suzuka,34.8431,136.541,45,
5552,271,115,33,23,,26,0.0,0,,20,noda,1969-03-07,1994,15,22,suzuka,34.8431,136.541,45,
5554,271,108,30,0,,28,0.0,0,,81,belmondo,1963-04-23,1994,15,22,suzuka,34.8431,136.541,45,
5559,272,44,27,12,5,5,2.0,80,,11,panis,1966-09-02,1994,16,29,adelaide,-34.9272,138.617,58,
5562,272,104,29,19,8,8,0.0,80,,11,fittipaldi,1971-01-18,1994,16,29,adelaide,-34.9272,138.617,58,
5573,272,71,3,3,,19,0.0,35,,4,damon_hill,1960-09-17,1994,16,29,adelaide,-34.9272,138.617,58,
5574,272,30,22,2,,20,0.0,35,,4,michael_schumacher,1969-01-03,1994,16,29,adelaide,-34.9272,138.617,58,
5575,272,93,31,26,,21,0.0,21,,6,schiattarella,1967-11-17,1994,16,29,adelaide,-34.9272,138.617,58,
5577,272,115,33,23,,23,0.0,18,,44,noda,1969-03-07,1994,16,29,adelaide,-34.9272,138.617,58,
5580,272,65,22,7,,26,0.0,13,,6,herbert,1964-06-25,1994,16,29,adelaide,-34.9272,138.617,58,
5582,272,108,30,0,,28,0.0,0,,81,belmondo,1963-04-23,1994,16,29,adelaide,-34.9272,138.617,58,
5586,273,104,18,13,4,4,3.0,71,,11,fittipaldi,1971-01-18,1993,1,30,kyalami,-25.9894,28.0767,1460,
5594,273,30,22,3,,12,0.0,39,,20,michael_schumacher,1969-01-03,1993,1,30,kyalami,-25.9894,28.0767,1460,
5595,273,65,32,17,,13,0.0,38,,69,herbert,1964-06-25,1993,1,30,kyalami,-25.9894,28.0767,1460,
5603,273,71,3,4,,21,0.0,16,,4,damon_hill,1960-09-17,1993,1,30,kyalami,-25.9894,28.0767,1460,
5610,274,71,3,2,2,2,6.0,71,6692110,1,damon_hill,1960-09-17,1993,2,18,interlagos,-23.7036,-46.6997,785,
5611,274,30,22,4,3,3,4.0,71,6720921,1,michael_schumacher,1969-01-03,1993,2,18,interlagos,-23.7036,-46.6997,785,
5612,274,65,32,12,4,4,3.0,71,6722042,1,herbert,1964-06-25,1993,2,18,interlagos,-23.7036,-46.6997,785,
5625,274,104,18,20,,17,0.0,28,,4,fittipaldi,1971-01-18,1993,2,18,interlagos,-23.7036,-46.6997,785,
5636,275,71,3,2,2,2,6.0,76,6729769,1,damon_hill,1960-09-17,1993,3,31,donington,52.8306,-1.37528,88,
5638,275,65,32,11,4,4,3.0,75,,11,herbert,1964-06-25,1993,3,31,donington,52.8306,-1.37528,88,
5641,275,104,18,16,7,7,0.0,73,,13,fittipaldi,1971-01-18,1993,3,31,donington,52.8306,-1.37528,88,
5652,275,30,22,3,,18,0.0,22,,20,michael_schumacher,1969-01-03,1993,3,31,donington,52.8306,-1.37528,88,
5662,276,30,22,3,2,2,6.0,61,5632823,1,michael_schumacher,1969-01-03,1993,4,21,imola,44.3439,11.7167,37,
5668,276,65,32,12,8,8,0.0,57,,5,herbert,1964-06-25,1993,4,21,imola,44.3439,11.7167,37,
5674,276,104,18,23,,14,0.0,36,,38,fittipaldi,1971-01-18,1993,4,21,imola,44.3439,11.7167,37,
5678,276,71,3,2,,18,0.0,20,,23,damon_hill,1960-09-17,1993,4,21,imola,44.3439,11.7167,37,
5689,277,30,22,4,3,3,4.0,65,5574810,1,michael_schumacher,1969-01-03,1993,5,4,catalunya,41.57,2.26111,109,
5694,277,104,18,20,8,8,0.0,63,,12,fittipaldi,1971-01-18,1993,5,4,catalunya,41.57,2.26111,109,
5705,277,71,3,2,,19,0.0,41,,5,damon_hill,1960-09-17,1993,5,4,catalunya,41.57,2.26111,109,
5711,277,65,32,10,,25,0.0,2,,22,herbert,1964-06-25,1993,5,4,catalunya,41.57,2.26111,109,
5714,278,71,3,4,2,2,6.0,78,6783065,1,damon_hill,1960-09-17,1993,6,6,monaco,43.7347,7.42056,7,
5717,278,104,18,17,5,5,2.0,76,,12,fittipaldi,1971-01-18,1993,6,6,monaco,43.7347,7.42056,7,
5727,278,65,32,14,,15,0.0,61,,6,herbert,1964-06-25,1993,6,6,monaco,43.7347,7.42056,7,
5732,278,30,22,2,,20,0.0,32,,9,michael_schumacher,1969-01-03,1993,6,6,monaco,43.7347,7.42056,7,
5740,279,30,22,3,2,2,6.0,69,5816349,1,michael_schumacher,1969-01-03,1993,7,7,villeneuve,45.5,-73.5228,13,
5741,279,71,3,2,3,3,4.0,69,5854507,1,damon_hill,1960-09-17,1993,7,7,villeneuve,45.5,-73.5228,13,
5747,279,104,18,17,9,9,0.0,67,,12,fittipaldi,1971-01-18,1993,7,7,villeneuve,45.5,-73.5228,13,
5748,279,65,32,20,10,10,0.0,67,,12,herbert,1964-06-25,1993,7,7,villeneuve,45.5,-73.5228,13,
5766,280,71,3,1,2,2,6.0,72,5915583,1,damon_hill,1960-09-17,1993,8,8,magny_cours,46.8642,3.16361,228,
5767,280,30,22,7,3,3,4.0,72,5936450,1,michael_schumacher,1969-01-03,1993,8,8,magny_cours,46.8642,3.16361,228,
5772,280,104,18,23,8,8,0.0,71,,11,fittipaldi,1971-01-18,1993,8,8,magny_cours,46.8642,3.16361,228,
5786,280,65,32,19,,22,0.0,16,,20,herbert,1964-06-25,1993,8,8,magny_cours,46.8642,3.16361,228,
5792,281,30,22,3,2,2,6.0,59,5145849,1,michael_schumacher,1969-01-03,1993,9,9,silverstone,52.0786,-1.01694,153,
5794,281,65,32,7,4,4,3.0,59,5216596,1,herbert,1964-06-25,1993,9,9,silverstone,52.0786,-1.01694,153,
5802,281,104,18,19,12,12,0.0,56,,6,fittipaldi,1971-01-18,1993,9,9,silverstone,52.0786,-1.01694,153,
5806,281,71,3,2,,16,0.0,41,,5,damon_hill,1960-09-17,1993,9,9,silverstone,52.0786,-1.01694,153,
5818,282,30,22,3,2,2,6.0,45,4737549,1,michael_schumacher,1969-01-03,1993,10,10,hockenheimring,49.3278,8.56583,103,
5826,282,65,32,13,10,10,0.0,44,,11,herbert,1964-06-25,1993,10,10,hockenheimring,49.3278,8.56583,103,
5827,282,104,18,20,11,11,0.0,44,,11,fittipaldi,1971-01-18,1993,10,10,hockenheimring,49.3278,8.56583,103,
5831,282,71,3,2,15,15,0.0,43,,27,damon_hill,1960-09-17,1993,10,10,hockenheimring,49.3278,8.56583,103,
5843,283,71,3,2,1,1,10.0,77,6459098,1,damon_hill,1960-09-17,1993,11,11,hungaroring,47.5789,19.2486,264,
5860,283,65,32,20,,18,0.0,38,,20,herbert,1964-06-25,1993,11,11,hungaroring,47.5789,19.2486,264,
5862,283,30,22,3,,20,0.0,26,,48,michael_schumacher,1969-01-03,1993,11,11,hungaroring,47.5789,19.2486,264,
5863,283,104,18,14,,21,0.0,22,,22,fittipaldi,1971-01-18,1993,11,11,hungaroring,47.5789,19.2486,264,
5895,285,71,3,2,1,1,10.0,53,4627509,1,damon_hill,1960-09-17,1993,13,14,monza,45.6156,9.28111,162,
5902,285,104,18,24,8,8,0.0,51,,12,fittipaldi,1971-01-18,1993,13,14,monza,45.6156,9.28111,162,
5910,285,30,22,5,,16,0.0,21,,5,michael_schumacher,1969-01-03,1993,13,14,monza,45.6156,9.28111,162,
5913,285,65,32,7,,19,0.0,14,,20,herbert,1964-06-25,1993,13,14,monza,45.6156,9.28111,162,
5921,286,30,22,6,1,1,10.0,71,5566309,1,michael_schumacher,1969-01-03,1993,14,27,estoril,38.7506,-9.39417,130,
5923,286,71,3,1,3,3,4.0,71,5574515,1,damon_hill,1960-09-17,1993,14,27,estoril,38.7506,-9.39417,130,
5929,286,104,18,24,9,9,0.0,69,,12,fittipaldi,1971-01-18,1993,14,27,estoril,38.7506,-9.39417,130,
5938,286,65,32,14,,18,0.0,60,,20,herbert,1964-06-25,1993,14,27,estoril,38.7506,-9.39417,130,
5950,287,71,3,6,4,4,3.0,53,6111450,1,damon_hill,1960-09-17,1993,15,22,suzuka,34.8431,136.541,45,
5957,287,65,32,19,11,11,0.0,51,,12,herbert,1964-06-25,1993,15,22,suzuka,34.8431,136.541,45,
5968,287,30,22,4,,22,0.0,10,,4,michael_schumacher,1969-01-03,1993,15,22,suzuka,34.8431,136.541,45,
5973,288,71,3,3,3,3,4.0,79,6241378,1,damon_hill,1960-09-17,1993,16,29,adelaide,-34.9272,138.617,58,
5989,288,30,22,4,,19,0.0,19,,5,michael_schumacher,1969-01-03,1993,16,29,adelaide,-34.9272,138.617,58,
5992,288,65,32,20,,22,0.0,9,,22,herbert,1964-06-25,1993,16,29,adelaide,-34.9272,138.617,58,
5998,289,30,22,6,4,4,3.0,72,5853183,1,michael_schumacher,1969-01-03,1992,1,30,kyalami,-25.9894,28.0767,1460,
6000,289,65,32,11,6,6,1.0,71,,11,herbert,1964-06-25,1992,1,30,kyalami,-25.9894,28.0767,1460,
6005,289,127,17,23,11,11,0.0,70,,12,gugelmin,1963-04-20,1992,1,30,kyalami,-25.9894,28.0767,1460,
6013,289,104,18,20,,19,0.0,43,,91,fittipaldi,1971-01-18,1992,1,30,kyalami,-25.9894,28.0767,1460,
6017,289,99,36,15,,23,0.0,23,,5,tarquini,1962-03-02,1992,1,30,kyalami,-25.9894,28.0767,1460,
6021,289,108,37,0,,27,0.0,0,,81,belmondo,1963-04-23,1992,1,30,kyalami,-25.9894,28.0767,1460,
6057,291,30,22,5,3,3,4.0,70,,11,michael_schumacher,1969-01-03,1992,3,18,interlagos,-23.7036,-46.6997,785,
6065,291,99,36,19,,11,0.0,62,,5,tarquini,1962-03-02,1992,3,18,interlagos,-23.7036,-46.6997,785,
6067,291,104,18,20,,13,0.0,54,,6,fittipaldi,1971-01-18,1992,3,18,interlagos,-23.7036,-46.6997,785,
6070,291,65,32,26,,16,0.0,36,,20,herbert,1964-06-25,1992,3,18,interlagos,-23.7036,-46.6997,785,
6072,291,127,17,21,,18,0.0,36,,6,gugelmin,1963-04-20,1992,3,18,interlagos,-23.7036,-46.6997,785,
6082,291,108,37,0,,28,0.0,0,,81,belmondo,1963-04-23,1992,3,18,interlagos,-23.7036,-46.6997,785,
6086,292,30,22,2,2,2,6.0,65,6994588,1,michael_schumacher,1969-01-03,1992,4,4,catalunya,41.57,2.26111,109,
6095,292,104,18,22,11,11,0.0,61,,14,fittipaldi,1971-01-18,1992,4,4,catalunya,41.57,2.26111,109,
6096,292,108,37,23,12,12,0.0,61,,14,belmondo,1963-04-23,1992,4,4,catalunya,41.57,2.26111,109,
6098,292,99,36,18,,14,0.0,56,,20,tarquini,1962-03-02,1992,4,4,catalunya,41.57,2.26111,109,
6104,292,127,17,17,,20,0.0,24,,20,gugelmin,1963-04-20,1992,4,4,catalunya,41.57,2.26111,109,
6107,292,65,32,26,,23,0.0,13,,20,herbert,1964-06-25,1992,4,4,catalunya,41.57,2.26111,109,
6114,292,71,34,0,,30,0.0,0,,81,damon_hill,1960-09-17,1992,4,4,catalunya,41.57,2.26111,109,
6123,293,127,17,16,7,7,0.0,58,,12,gugelmin,1963-04-20,1992,5,21,imola,44.3439,11.7167,37,
6129,293,108,37,24,13,13,0.0,57,,13,belmondo,1963-04-23,1992,5,21,imola,44.3439,11.7167,37,
6138,293,99,36,22,,22,0.0,24,,5,tarquini,1962-03-02,1992,5,21,imola,44.3439,11.7167,37,
6139,293,30,22,5,,23,0.0,20,,20,michael_schumacher,1969-01-03,1992,5,21,imola,44.3439,11.7167,37,
6141,293,104,18,25,,25,0.0,8,,6,fittipaldi,1971-01-18,1992,5,21,imola,44.3439,11.7167,37,
6142,293,65,32,26,,26,0.0,8,,6,herbert,1964-06-25,1992,5,21,imola,44.3439,11.7167,37,
4113,211,14,1,5,,19,0.0,1,,20,coulthard,1971-03-27,1997,5,6,monaco,43.7347,7.42056,7,
4122,212,14,1,3,6,6,1.0,64,5465640,1,coulthard,1971-03-27,1997,6,4,catalunya,41.57,2.26111,109,
4145,213,14,1,5,7,7,0.0,54,4698399,1,coulthard,1971-03-27,1997,7,7,villeneuve,45.5,-73.5228,13,
4167,214,14,1,9,7,7,0.0,71,,4,coulthard,1971-03-27,1997,8,8,magny_cours,46.8642,3.16361,228,
4186,215,14,1,6,4,4,3.0,59,5312894,1,coulthard,1971-03-27,1997,9,9,silverstone,52.0786,-1.01694,153,
4223,216,14,1,8,,19,0.0,1,,7,coulthard,1971-03-27,1997,10,10,hockenheimring,49.3278,8.56583,103,
4240,217,14,1,8,,14,0.0,65,,10,coulthard,1971-03-27,1997,11,11,hungaroring,47.5789,19.2486,264,
4267,218,14,1,10,,19,0.0,19,,20,coulthard,1971-03-27,1997,12,13,spa,50.4372,5.97139,401,
4294,220,14,1,10,2,2,6.0,71,5258908,1,coulthard,1971-03-27,1997,14,70,red_bull_ring,47.2197,14.7647,678,
4328,221,14,1,6,,14,0.0,42,,5,coulthard,1971-03-27,1997,15,20,nurburgring,50.3356,6.9475,578,
4360,223,14,1,6,2,2,6.0,69,5939425,1,coulthard,1971-03-27,1997,17,26,jerez,36.7083,-6.03417,37,
4396,224,14,1,13,,16,0.0,24,,37,coulthard,1971-03-27,1996,1,1,albert_park,-37.8497,144.968,10,
4431,226,14,1,9,7,7,0.0,72,6968722,1,coulthard,1971-03-27,1996,3,25,galvez,-34.6943,-58.4593,8,
4449,227,14,1,6,3,3,4.0,67,5639307,1,coulthard,1971-03-27,1996,4,20,nurburgring,50.3356,6.9475,578,
4492,229,14,1,5,2,2,6.0,75,7250457,1,coulthard,1971-03-27,1996,6,6,monaco,43.7347,7.42056,7,
4530,230,14,1,14,,18,0.0,0,,4,coulthard,1971-03-27,1996,7,4,catalunya,41.57,2.26111,109,
4538,231,14,1,10,4,4,3.0,69,5827073,1,coulthard,1971-03-27,1996,8,7,villeneuve,45.5,-73.5228,13,
4562,232,14,1,7,6,6,1.0,71,,11,coulthard,1971-03-27,1996,9,8,magny_cours,46.8642,3.16361,228,
4583,233,14,1,9,5,5,2.0,61,5663381,1,coulthard,1971-03-27,1996,10,9,silverstone,52.0786,-1.01694,153,
4605,234,14,1,7,5,5,2.0,45,4945613,1,coulthard,1971-03-27,1996,11,10,hockenheimring,49.3278,8.56583,103,
4651,236,14,1,4,,11,0.0,37,,20,coulthard,1971-03-27,1996,13,13,spa,50.4372,5.97139,401,
4680,237,14,1,5,,20,0.0,1,,20,coulthard,1971-03-27,1996,14,14,monza,45.6156,9.28111,162,
4708,239,14,1,8,8,8,0.0,52,5639024,1,coulthard,1971-03-27,1996,16,22,suzuka,34.8431,136.541,45,
4722,240,14,3,3,2,2,6.0,71,5925214,1,coulthard,1971-03-27,1995,1,18,interlagos,-23.7036,-46.6997,785,
4765,241,14,3,1,,19,0.0,16,,10,coulthard,1971-03-27,1995,2,25,galvez,-34.6943,-58.4593,8,
4776,242,14,3,3,4,4,3.0,63,6154412,1,coulthard,1971-03-27,1995,3,21,imola,44.3439,11.7167,37,
4815,243,14,3,4,,17,0.0,54,,6,coulthard,1971-03-27,1995,4,4,catalunya,41.57,2.26111,109,
4832,244,96,15,19,8,8,0.0,74,,14,boullion,1969-12-27,1995,5,6,monaco,43.7347,7.42056,7,
4846,244,14,3,3,,22,0.0,16,,6,coulthard,1971-03-27,1995,5,6,monaco,43.7347,7.42056,7,
4870,245,96,15,18,,20,0.0,19,,20,boullion,1969-12-27,1995,6,7,villeneuve,45.5,-73.5228,13,
4872,245,14,3,3,,22,0.0,1,,20,coulthard,1971-03-27,1995,6,7,villeneuve,45.5,-73.5228,13,
4877,246,14,3,3,3,3,4.0,72,5971255,1,coulthard,1971-03-27,1995,7,8,magny_cours,46.8642,3.16361,228,
4892,246,96,15,15,,18,0.0,48,,6,boullion,1969-12-27,1995,7,8,magny_cours,46.8642,3.16361,228,
4901,247,14,3,3,3,3,4.0,61,5698981,1,coulthard,1971-03-27,1995,8,9,silverstone,52.0786,-1.01694,153,
4907,247,96,15,16,9,9,0.0,60,,11,boullion,1969-12-27,1995,8,9,silverstone,52.0786,-1.01694,153,
4924,248,14,3,3,2,2,6.0,45,4982031,1,coulthard,1971-03-27,1995,9,10,hockenheimring,49.3278,8.56583,103,
4927,248,96,15,14,5,5,2.0,44,,11,boullion,1969-12-27,1995,9,10,hockenheimring,49.3278,8.56583,103,
4948,249,14,3,2,2,2,6.0,77,6419119,1,coulthard,1971-03-27,1995,10,11,hungaroring,47.5789,19.2486,264,
4956,249,96,15,19,10,10,0.0,74,,13,boullion,1969-12-27,1995,10,11,hungaroring,47.5789,19.2486,264,
4981,250,96,15,14,11,11,0.0,43,,11,boullion,1969-12-27,1995,11,13,spa,50.4372,5.97139,401,
4992,250,14,3,5,,22,0.0,13,,6,coulthard,1971-03-27,1995,11,13,spa,50.4372,5.97139,401,
5000,251,96,15,14,6,6,1.0,52,,11,boullion,1969-12-27,1995,12,14,monza,45.6156,9.28111,162,
5013,251,14,3,1,,19,0.0,13,,20,coulthard,1971-03-27,1995,12,14,monza,45.6156,9.28111,162,
5019,252,14,3,1,1,1,10.0,71,6112145,1,coulthard,1971-03-27,1995,13,27,estoril,38.7506,-9.39417,130,
5030,252,96,15,14,12,12,0.0,70,,11,boullion,1969-12-27,1995,13,27,estoril,38.7506,-9.39417,130,
5045,253,14,3,1,3,3,4.0,67,6034426,1,coulthard,1971-03-27,1995,14,20,nurburgring,50.3356,6.9475,578,
5060,253,96,15,13,,18,0.0,44,,4,boullion,1969-12-27,1995,14,20,nurburgring,50.3356,6.9475,578,
5068,254,14,3,1,2,2,6.0,83,6544892,1,coulthard,1971-03-27,1995,15,28,okayama,34.915,134.221,266,
5089,254,96,15,15,,23,0.0,7,,20,boullion,1969-12-27,1995,15,28,okayama,34.915,134.221,266,
5104,255,14,3,6,,14,0.0,39,,20,coulthard,1971-03-27,1995,16,22,suzuka,34.8431,136.541,45,
5133,256,14,3,2,,19,0.0,19,,3,coulthard,1971-03-27,1995,17,29,adelaide,-34.9272,138.617,58,
5265,261,14,3,9,,17,0.0,32,,10,coulthard,1971-03-27,1994,5,4,catalunya,41.57,2.26111,109,
5280,262,14,3,5,5,5,2.0,68,,11,coulthard,1971-03-27,1994,6,7,villeneuve,45.5,-73.5228,13,
5335,264,14,3,7,5,5,2.0,59,,11,coulthard,1971-03-27,1994,8,9,silverstone,52.0786,-1.01694,153,
5371,265,14,3,6,,13,0.0,17,,10,coulthard,1971-03-27,1994,9,10,hockenheimring,49.3278,8.56583,103,
5418,267,14,3,7,4,4,3.0,44,5432887,1,coulthard,1971-03-27,1994,11,13,spa,50.4372,5.97139,401,
5448,268,14,3,5,6,6,1.0,52,,60,coulthard,1971-03-27,1994,12,14,monza,45.6156,9.28111,162,
5472,269,14,3,3,2,2,6.0,71,6310703,1,coulthard,1971-03-27,1994,13,27,estoril,38.7506,-9.39417,130,
4272,219,55,22,1,2,2,6.0,53,4626546,1,alesi,1964-06-11,1997,13,14,monza,45.6156,9.28111,162,
4273,219,49,3,2,3,3,4.0,53,4628952,1,frentzen,1967-05-18,1997,13,14,monza,45.6156,9.28111,162,
4274,219,21,17,3,4,4,3.0,53,4630480,1,fisichella,1973-01-14,1997,13,14,monza,45.6156,9.28111,162,
4277,219,77,22,7,7,7,0.0,53,4637080,1,berger,1959-08-27,1997,13,14,monza,45.6156,9.28111,162,
4278,219,56,6,10,8,8,0.0,53,4642248,1,irvine,1965-11-10,1997,13,14,monza,45.6156,9.28111,162,
4279,219,57,1,5,9,9,0.0,53,4673982,1,hakkinen,1968-09-28,1997,13,14,monza,45.6156,9.28111,162,
4282,219,81,15,18,12,12,0.0,52,,11,morbidelli,1968-01-13,1997,13,14,monza,45.6156,9.28111,162,
4283,219,22,24,11,13,13,0.0,52,,11,barrichello,1972-05-23,1997,13,14,monza,45.6156,9.28111,162,
4284,219,58,18,22,14,14,0.0,50,,13,marques,1976-01-19,1997,13,14,monza,45.6156,9.28111,162,
4286,219,23,17,8,,16,0.0,39,,4,ralf_schumacher,1975-06-30,1997,13,14,monza,45.6156,9.28111,162,
4288,219,63,25,19,,18,0.0,33,,5,salo,1966-11-30,1997,13,14,monza,45.6156,9.28111,162,
4289,219,76,24,13,,19,0.0,31,,7,magnussen,1973-07-04,1997,13,14,monza,45.6156,9.28111,162,
4290,219,50,25,20,,20,0.0,12,,6,verstappen,1972-03-04,1997,13,14,monza,45.6156,9.28111,162,
4291,219,79,18,21,,21,0.0,8,,20,katayama,1963-05-29,1997,13,14,monza,45.6156,9.28111,162,
4292,219,64,21,17,,22,0.0,4,,22,diniz,1970-05-22,1997,13,14,monza,45.6156,9.28111,162,
4338,222,49,3,6,2,2,6.0,53,5389824,1,frentzen,1967-05-18,1997,16,22,suzuka,34.8431,136.541,45,
4339,222,56,6,3,3,3,4.0,53,5414830,1,irvine,1965-11-10,1997,16,22,suzuka,34.8431,136.541,45,
4340,222,57,1,4,4,4,3.0,53,5415575,1,hakkinen,1968-09-28,1997,16,22,suzuka,34.8431,136.541,45,
4341,222,55,22,7,5,5,2.0,53,5428849,1,alesi,1964-06-11,1997,16,22,suzuka,34.8431,136.541,45,
4343,222,21,17,9,7,7,0.0,53,5445271,1,fisichella,1973-01-14,1997,16,22,suzuka,34.8431,136.541,45,
4344,222,77,22,5,8,8,0.0,53,5448875,1,berger,1959-08-27,1997,16,22,suzuka,34.8431,136.541,45,
4345,222,23,17,13,9,9,0.0,53,5470482,1,ralf_schumacher,1975-06-30,1997,16,22,suzuka,34.8431,136.541,45,
4348,222,64,21,16,12,12,0.0,52,,11,diniz,1970-05-22,1997,16,22,suzuka,34.8431,136.541,45,
4349,222,50,25,21,13,13,0.0,52,,11,verstappen,1972-03-04,1997,16,22,suzuka,34.8431,136.541,45,
4351,222,58,18,20,,15,0.0,46,,6,marques,1976-01-19,1997,16,22,suzuka,34.8431,136.541,45,
4352,222,63,25,22,,16,0.0,46,,5,salo,1966-11-30,1997,16,22,suzuka,34.8431,136.541,45,
4355,222,79,18,19,,19,0.0,8,,5,katayama,1963-05-29,1997,16,22,suzuka,34.8431,136.541,45,
4356,222,22,24,12,,20,0.0,6,,20,barrichello,1972-05-23,1997,16,22,suzuka,34.8431,136.541,45,
4357,222,76,24,14,,21,0.0,3,,20,magnussen,1973-07-04,1997,16,22,suzuka,34.8431,136.541,45,
